"id","addtime","chexing","changshang","minprice","maxprice","tjtime","mxiaoliang","dyxlpm","zcsfe","zcspm","zwxcpm"
"6829","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2024-05","643","338","19.21","2","176"
"6830","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2024-04","662","322","15.06","2","165"
"6831","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2024-03","1260","254","28.86","2","128"
"6832","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2024-02","579","284","30.57","2","149"
"6833","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2024-01","1503","243","100","1","128"
"6834","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-12","2202","230","54.75","1","120"
"6835","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-11","1894","229","100","1","122"
"6836","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-10","2825","180","100","1","90"
"6837","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-09","1659","237","100","1","123"
"6838","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-08","1130","270","100","1","140"
"6839","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-07","1200","262","100","1","137"
"6840","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-06","1753","221","100","1","117"
"6841","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-05","1738","212","100","1","103"
"6842","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-04","1610","218","100","1","107"
"6843","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-03","2221","183","100","1","87"
"6844","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-02","2018","175","100","1","81"
"6845","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2023-01","1415","200","100","1","95"
"6846","2024-12-08 15:40:18","阿维塔11","阿维塔科技","27.99","42.99","2022-12","757","350","100","1","187"
"6847","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-10","1989","235","9.52","5","119"
"6848","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-09","1652","246","7.86","5","124"
"6849","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-08","758","321","3.8","8","165"
"6850","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-07","651","338","2.46","9","176"
"6851","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-06","728","314","3.05","8","165"
"6852","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-05","851","296","3.14","8","152"
"6853","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-04","806","297","2.7","8","152"
"6854","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-03","877","289","2.15","7","148"
"6855","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-02","363","331","1.98","8","176"
"6856","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2024-01","1699","227","3.94","7","117"
"6857","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-11","1221","277","2.68","8","148"
"6858","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-10","1693","246","4.01","8","133"
"6859","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-09","4868","119","9.55","4","57"
"6860","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-08","3961","139","7.93","5","67"
"6861","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-07","3722","131","7.45","5","63"
"6862","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-06","3587","150","7.8","5","72"
"6863","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-05","318","393","0.69","9","203"
"6864","2024-12-08 15:40:21","别克E5","上汽通用别克","16.99","21.39","2023-04","713","321","1.61","9","163"
"6865","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-10","1340","269","4.7","6","138"
"6866","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-09","676","348","3.05","7","181"
"6867","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-08","1659","229","7.77","4","117"
"6868","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-07","1359","241","6.84","5","124"
"6869","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-06","1330","248","5.8","5","127"
"6870","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-05","1119","265","5.54","5","136"
"6871","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-04","901","288","5.29","6","147"
"6872","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-03","445","368","2.53","6","196"
"6873","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-02","503","298","4.34","5","157"
"6874","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2024-01","1467","252","5.36","5","132"
"6875","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2023-12","2700","210","11.17","4","109"
"6876","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2023-11","3543","154","12.38","4","77"
"6877","2024-12-08 15:40:24","领克06新能源","领克","13.68","15.68","2023-10","1044","292","4.48","4","156"
"6878","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-09","995","295","4.87","5","155"
"6879","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-08","283","411","1.59","7","223"
"6880","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-07","244","419","1.6","6","228"
"6881","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-05","91","467","0.68","8","246"
"6882","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-04","259","413","2.06","7","218"
"6883","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-03","97","470","0.76","9","253"
"6884","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2023-02","236","402","2","7","214"
"6885","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-12","258","430","1.17","8","233"
"6886","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-11","127","450","0.7","8","238"
"6887","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-09","470","389","2.91","9","200"
"6888","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-08","690","313","4.56","7","165"
"6889","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-07","1540","258","10.26","4","130"
"6890","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-06","1550","254","11.75","5","132"
"6891","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-04","850","220","8.25","5","115"
"6892","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-03","328","381","2.42","9","200"
"6893","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2022-02","308","362","2.93","8","191"
"6894","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-12","1026","329","3.95","7","174"
"6895","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-11","748","336","2.99","7","174"
"6896","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-10","464","360","2.04","7","187"
"6897","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-09","662","312","4.18","6","159"
"6898","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-08","533","330","8.83","4","167"
"6899","2024-12-08 15:40:25","领克06新能源","领克","13.68","15.68","2021-07","680","280","3.73","6","139"
"6900","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-10","103","490","18.97","2","66"
"6901","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-09","261","432","27.65","2","58"
"6902","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-08","161","467","16.95","3","66"
"6903","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-07","482","373","50.16","1","54"
"6904","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-06","230","437","27.38","3","62"
"6905","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-05","532","355","60.94","1","53"
"6906","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-04","318","401","42.74","1","61"
"6907","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-03","299","412","48.07","1","62"
"6908","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2024-02","141","414","34.06","2","61"
"6909","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-12","2402","216","79.07","1","43"
"6910","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-11","671","342","42.66","2","53"
"6911","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-10","1145","277","51.97","1","48"
"6912","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-09","518","368","62.18","1","61"
"6913","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-08","1008","286","93.77","1","52"
"6914","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-03","916","280","65.71","1","57"
"6915","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-02","156","429","19.26","3","75"
"6916","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2023-01","629","290","39.02","1","61"
"6917","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-12","5887","119","44.37","1","30"
"6918","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-11","3632","156","49.38","1","37"
"6919","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-10","408","380","7","3","71"
"6920","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-09","1305","291","19.81","2","61"
"6921","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-08","435","358","9.93","3","61"
"6922","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-07","1544","256","28.5","3","61"
"6923","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-06","1816","232","36.79","1","61"
"6924","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-05","557","325","13.82","3","61"
"6925","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-04","765","226","20.54","3","61"
"6926","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-03","1686","229","83.96","1","61"
"6927","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-02","1612","207","99.63","1","61"
"6928","2024-12-08 15:40:28","枫叶60s","睿蓝汽车","9.98","16.38","2022-01","950","307","56.45","1","61"
"6929","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-10","657","361","1.7","6","194"
"6930","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-09","734","344","2.38","6","179"
"6931","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-08","973","290","3.84","4","150"
"6932","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-07","771","312","3.38","5","159"
"6933","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-06","737","313","3.72","5","164"
"6934","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-05","659","335","2.99","6","175"
"6935","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-04","889","290","4.11","5","149"
"6936","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-03","876","290","3.12","5","149"
"6937","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-02","451","305","2.1","6","160"
"6938","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2024-01","554","345","1.36","7","182"
"6939","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-12","769","343","1.75","7","183"
"6940","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-11","1350","266","2.76","6","143"
"6941","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-10","1441","255","2.7","7","137"
"6942","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-09","1418","253","2.77","6","135"
"6943","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-08","2200","196","4.91","5","99"
"6944","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-07","3006","163","6.7","5","80"
"6945","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-06","3331","157","7.96","5","76"
"6946","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-05","3325","144","8.52","4","68"
"6947","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-04","3183","146","8.79","4","70"
"6948","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-03","1482","225","4.56","5","109"
"6949","2024-12-08 15:40:31","哈弗二代大狗新能源","长城汽车","16.28","17.98","2023-02","1781","188","6.26","4","88"
"6950","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-10","5012","133","17.57","2","17"
"6951","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-09","4872","124","22.01","2","19"
"6952","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-08","6453","85","30.21","2","14"
"6953","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-07","6001","86","30.21","1","15"
"6954","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-06","5250","105","22.88","2","20"
"6955","2024-12-08 15:40:36","领克07","领克","16.98","18.98","2024-05","3011","160","14.89","4","23"
"6956","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2024-10","27","545","4.97","4","62"
"6957","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2024-09","79","516","8.37","4","51"
"6958","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2024-08","51","524","5.37","4","58"
"6959","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2024-07","7","572","0.73","4","67"
"6960","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-11","83","494","5.28","4","51"
"6961","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-10","50","501","2.27","4","50"
"6962","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-09","240","431","28.81","2","47"
"6963","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-04","481","355","19.02","2","34"
"6964","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-02","365","372","45.06","1","35"
"6965","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2023-01","553","300","34.31","2","22"
"6966","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-12","3288","191","24.78","3","16"
"6967","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-11","2637","192","35.85","2","11"
"6968","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-10","3648","162","62.56","1","8"
"6969","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-09","4094","157","62.13","1","8"
"6970","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-08","2940","181","67.14","1","14"
"6971","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-07","1969","235","36.34","1","15"
"6972","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-06","1310","275","26.54","3","20"
"6973","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-05","1862","190","46.2","1","11"
"6974","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-04","1414","165","37.97","2","11"
"6975","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-03","322","382","16.04","2","33"
"6976","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-02","6","479","0.37","2","44"
"6977","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2022-01","733","330","43.55","2","28"
"6978","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2021-12","1557","273","100","1","19"
"6979","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2021-11","1557","273","100","1","19"
"6980","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2021-10","309","386","100","1","42"
"6981","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2021-09","816","294","100","1","27"
"6982","2024-12-08 15:40:39","枫叶80V","睿蓝汽车","8.98","15.98","2021-08","798","292","100","1","24"
